time,alpha,beta
0.06250075259587326,0.01,0.5941729567006577
0.0625234306628529,0.01,0.5940350050690315
0.06254610872983253,0.01,0.5938971110905777
0.06256878679681217,0.01,0.5937592748174509
0.0625914648637918,0.01,0.5936214963017606
0.06261414293077144,0.01,0.593483775595572
0.06263682099775107,0.01,0.5933461127509043
0.0626594990647307,0.01,0.593208507819732
0.06268217713171034,0.01,0.5930709608539831
0.06270485519868997,0.01,0.5929334719055408
0.06272753326566961,0.01,0.592796041026241
0.06275021133264924,0.01,0.5926586682678743
0.06277288939962888,0.01,0.5925213536821838
0.06279556746660851,0.01,0.5923840973208668
0.06281824553358815,0.01,0.5922468992355732
0.06284092360056778,0.01,0.5921097594779048
0.06286360166754743,0.01,0.5919726780994177
0.06288627973452705,0.01,0.591835655151619
0.06290895780150668,0.01,0.591698690685968
0.06293163586848632,0.01,0.5915617847538763
0.06295431393546595,0.01,0.5914249374067073
0.0629769920024456,0.01,0.5912881486957758
0.06299967006942522,0.01,0.5911514186723472
0.06302234813640487,0.01,0.5910147473876382
0.0630450262033845,0.01,0.5908781348928172
0.06306770427036414,0.01,0.5907415812390018
0.06309038233734376,0.01,0.5906050864772608
0.0631130604043234,0.01,0.590468650658613
0.06313573847130304,0.01,0.5903322738340273
0.06315841653828266,0.01,0.5901959560544217
0.0631810946052623,0.01,0.5900596973706644
0.06320377267224193,0.01,0.5899234978335726
0.06322645073922158,0.01,0.5897873574939123
0.0632491288062012,0.01,0.589651276402399
0.06327180687318085,0.01,0.589515254609696
0.06329448494016048,0.01,0.5893792921664163
0.06331716300714012,0.01,0.5892433891231197
0.06333984107411975,0.01,0.589107545530315
0.06336251914109939,0.01,0.5889717614384582
0.06338519720807902,0.01,0.5888360368979533
0.06340787527505864,0.01,0.5887003719591517
0.06343055334203829,0.01,0.5885647666723512
0.06345323140901792,0.01,0.5884292210877982
0.06347590947599756,0.01,0.5882937352556838
0.06349858754297719,0.01,0.5881583092261473
0.06352126560995683,0.01,0.5880229430492734
0.06354394367693646,0.01,0.5878876367750936
0.0635666217439161,0.01,0.5877523904535846
0.06358929981089573,0.01,0.5876172041346693
0.06361197787787537,0.01,0.5874820778682162
0.063634655944855,0.01,0.5873470117040386
0.06365733401183464,0.01,0.5872120056918952
0.06368001207881427,0.01,0.58707705988149
0.0637026901457939,0.01,0.5869421743224708
0.06372536821277354,0.01,0.5868073490644308
0.06374804627975317,0.01,0.586672584156907
0.06377072434673281,0.01,0.5865378796493805
0.06379340241371244,0.01,0.5864032355912763
0.06381608048069208,0.01,0.5862686520319631
0.06383875854767171,0.01,0.5861341290207536
0.06386143661465135,0.01,0.5859996666069025
0.06388411468163098,0.01,0.5858652648396088
0.06390679274861062,0.01,0.5857309237680144
0.06392947081559025,0.01,0.5855966434412028
0.06395214888256988,0.01,0.5854624239082009
0.06397482694954952,0.01,0.5853282652179777
0.06399750501652915,0.01,0.5851941674194439
0.06402018308350879,0.01,0.5850601305614527
0.06404286115048842,0.01,0.5849261546927988
0.06406553921746806,0.01,0.5847922398622178
0.06408821728444769,0.01,0.5846583861183878
0.06411089535142733,0.01,0.5845245935099268
0.06413357341840696,0.01,0.5843908620853943
0.0641562514853866,0.01,0.5842571918932908
0.06417892955236623,0.01,0.5841235829820562
0.06420160761934586,0.01,0.5839900354000727
0.0642242856863255,0.01,0.5838565491956602
0.06424696375330513,0.01,0.5837231244170806
0.06426964182028477,0.01,0.5835897611125347
0.0642923198872644,0.01,0.5834564593301623
0.06431499795424404,0.01,0.583323219118044
0.06433767602122367,0.01,0.5831900405241981
0.06436035408820331,0.01,0.5830569235965833
0.06438303215518294,0.01,0.5829238683830954
0.06440571022216258,0.01,0.5827908749315709
0.06442838828914221,0.01,0.5826579432897827
0.06445106635612184,0.01,0.5825250735054435
0.06447374442310148,0.01,0.5823922656262028
0.06449642249008111,0.01,0.5822595196996491
0.06451910055706075,0.01,0.5821268357733078
0.06454177862404038,0.01,0.5819942138946421
0.06456445669102003,0.01,0.5818616541110524
0.06458713475799965,0.01,0.5817291564698763
0.0646098128249793,0.01,0.5815967210183886
0.06463249089195892,0.01,0.5814643478037995
0.06465516895893857,0.01,0.5813320368732581
0.0646778470259182,0.01,0.581199788273848
0.06470052509289784,0.01,0.5810676020525898
0.06472320315987747,0.01,0.5809354782564397
0.0647458812268571,0.01,0.5808034169322899
0.06476855929383674,0.01,0.5806714181269688
0.06479123736081636,0.01,0.5805394818872393
0.064813915427796,0.01,0.5804076082598002
0.06483659349477564,0.01,0.5802757972912858
0.06485927156175528,0.01,0.5801440490282639
0.0648819496287349,0.01,0.580012363517239
0.06490462769571455,0.01,0.5798807408046485
0.06492730576269418,0.01,0.5797491809368649
0.06494998382967382,0.01,0.5796176839601954
0.06497266189665345,0.01,0.5794862499208804
0.06499533996363308,0.01,0.5793548788650945
0.06501801803061272,0.01,0.5792235708389458
0.06504069609759235,0.01,0.5790923258884768
0.06506337416457199,0.01,0.5789611440596619
0.06508605223155162,0.01,0.57883002539841
0.06510873029853126,0.01,0.578698969950562
0.06513140836551089,0.01,0.5785679777618924
0.06515408643249053,0.01,0.5784370488781075
0.06517676449947016,0.01,0.5783061833448471
0.0651994425664498,0.01,0.5781753812076824
0.06522212063342943,0.01,0.5780446425121174
0.06524479870040906,0.01,0.5779139673035874
0.0652674767673887,0.01,0.5777833556274601
0.06529015483436833,0.01,0.5776528075290339
0.06531283290134797,0.01,0.5775223230535403
0.0653355109683276,0.01,0.5773919022461405
0.06535818903530724,0.01,0.5772615451519272
0.06538086710228687,0.01,0.5771312518159242
0.06540354516926651,0.01,0.5770010222830867
0.06542622323624614,0.01,0.5768708565982994
0.06544890130322578,0.01,0.576740754806378
0.06547157937020541,0.01,0.576610716952068
0.06549425743718504,0.01,0.5764807430800456
0.06551693550416468,0.01,0.5763508332349174
0.06553961357114431,0.01,0.5762209874612181
0.06556229163812395,0.01,0.5760912058034133
0.06558496970510358,0.01,0.5759614883058981
0.06560764777208322,0.01,0.5758318350129957
0.06563032583906285,0.01,0.5757022459689599
0.06565300390604249,0.01,0.5755727212179726
0.06567568197302212,0.01,0.5754432608041444
0.06569836004000176,0.01,0.575313864771515
0.06572103810698139,0.01,0.5751845331640524
0.06574371617396103,0.01,0.5750552660256526
0.06576639424094066,0.01,0.5749260634001401
0.06578907230792029,0.01,0.5747969253312672
0.06581175037489993,0.01,0.5746678518627142
0.06583442844187956,0.01,0.5745388430380887
0.0658571065088592,0.01,0.5744098989009261
0.06587978457583883,0.01,0.5742810194946892
0.06590246264281847,0.01,0.5741522048627676
0.0659251407097981,0.01,0.5740234550484786
0.06594781877677774,0.01,0.573894770095066
0.06597049684375737,0.01,0.5737661500456998
0.06599317491073702,0.01,0.5736375949434771
0.06601585297771664,0.01,0.5735091048314219
0.06603853104469627,0.01,0.5733806797524833
0.06606120911167591,0.01,0.5732523197495373
0.06608388717865554,0.01,0.5731240248653855
0.06610656524563518,0.01,0.5729957951427557
0.06612924331261481,0.01,0.5728676306243006
0.06615192137959446,0.01,0.5727395313525991
0.06617459944657408,0.01,0.5726114973701552
0.06619727751355373,0.01,0.5724835287193979
0.06621995558053335,0.01,0.5723556254426811
0.066242633647513,0.01,0.5722277875822842
0.06626531171449263,0.01,0.572100015180411
0.06628798978147225,0.01,0.5719723082791891
0.0663106678484519,0.01,0.5718446669206718
0.06633334591543152,0.01,0.5717170911468359
0.06635602398241117,0.01,0.5715895809995827
0.0663787020493908,0.01,0.5714621365207371
0.06640138011637044,0.01,0.5713347577520479
0.06642405818335007,0.01,0.571207444735188
0.06644673625032971,0.01,0.5710801975117532
0.06646941431730934,0.01,0.5709530161232633
0.06649209238428898,0.01,0.5708259006111609
0.0665147704512686,0.01,0.5706988510168118
0.06653744851824824,0.01,0.5705718673815048
0.06656012658522788,0.01,0.5704449497464517
0.0665828046522075,0.01,0.5703180981527864
0.06660548271918715,0.01,0.570191312641566
0.06662816078616678,0.01,0.5700645932537692
0.06665083885314642,0.01,0.5699379400302977
0.06667351692012605,0.01,0.569811353011975
0.06669619498710569,0.01,0.5696848322395465
0.06671887305408532,0.01,0.569558377753679
0.06674155112106496,0.01,0.5694319895949618
0.06676422918804459,0.01,0.5693056678039055
0.06678690725502423,0.01,0.569179412420941
0.06680958532200386,0.01,0.5690532234864223
0.06683226338898349,0.01,0.5689271010406228
0.06685494145596313,0.01,0.5688010451237381
0.06687761952294276,0.01,0.5686750557758835
0.0669002975899224,0.01,0.5685491330370963
0.06692297565690203,0.01,0.5684232769473332
0.06694565372388167,0.01,0.5682974875464717
0.0669683317908613,0.01,0.5681717648743101
0.06699100985784094,0.01,0.568046108970566
0.06701368792482057,0.01,0.5679205198748771
0.06703636599180021,0.01,0.567794997626802
0.06705904405877984,0.01,0.5676695422658177
0.06708172212575947,0.01,0.5675441538313216
0.06710440019273911,0.01,0.5674188323626304
0.06712707825971874,0.01,0.56729357789898
0.06714975632669838,0.01,0.5671683904795257
0.06717243439367801,0.01,0.5670432701433418
0.06719511246065765,0.01,0.5669182169294212
0.06721779052763728,0.01,0.5667932308766761
0.06724046859461692,0.01,0.5666683120239371
0.06726314666159655,0.01,0.5665434604099535
0.0672858247285762,0.01,0.566418676073393
0.06730850279555582,0.01,0.5662939590528413
0.06733118086253545,0.01,0.5661693093868028
0.06735385892951509,0.01,0.5660447271136992
0.06737653699649472,0.01,0.5659202122718707
0.06739921506347436,0.01,0.5657957648995751
0.06742189313045399,0.01,0.5656713850349875
0.06744457119743363,0.01,0.5655470727162012
0.06746724926441326,0.01,0.5654228279812263
0.0674899273313929,0.01,0.5652986508679902
0.06751260539837253,0.01,0.5651745414143381
0.06753528346535217,0.01,0.5650504996580309
0.0675579615323318,0.01,0.564926525636748
0.06758063959931143,0.01,0.5648026193880842
0.06760331766629107,0.01,0.5646787809495517
0.0676259957332707,0.01,0.5645550103585788
0.06764867380025034,0.01,0.5644313076525107
0.06767135186722997,0.01,0.5643076728686083
0.06769402993420962,0.01,0.5641841060440489
0.06771670800118924,0.01,0.5640606072159258
0.06773938606816889,0.01,0.5639371764212484
0.06776206413514851,0.01,0.5638138136969417
0.06778474220212816,0.01,0.563690519079846
0.06780742026910778,0.01,0.5635672926067177
0.06783009833608743,0.01,0.5634441343142285
0.06785277640306706,0.01,0.5633210442389651
0.06787545447004668,0.01,0.5631980224174298
0.06789813253702633,0.01,0.5630750688860395
0.06792081060400595,0.01,0.5629521836811266
0.0679434886709856,0.01,0.5628293668389377
0.06796616673796523,0.01,0.5627066183956346
0.06798884480494487,0.01,0.5625839383872937
0.0680115228719245,0.01,0.5624613268499055
0.06803420093890414,0.01,0.562338783819375
0.06805687900588377,0.01,0.5622163093315213
0.06807955707286341,0.01,0.5620939034220785
0.06810223513984304,0.01,0.5619715661266937
0.06812491320682267,0.01,0.5618492974809284
0.06814759127380231,0.01,0.5617270975202576
0.06817026934078194,0.01,0.5616049662800701
0.06819294740776158,0.01,0.5614829037956683
0.0682156254747412,0.01,0.5613609101022684
0.06823830354172085,0.01,0.561238985234999
0.06826098160870048,0.01,0.5611171292289028
0.06828365967568012,0.01,0.5609953421189355
0.06830633774265975,0.01,0.5608736239399655
0.06832901580963939,0.01,0.5607519747267746
0.06835169387661902,0.01,0.5606303945140563
0.06837437194359865,0.01,0.5605088833364178
0.06839705001057829,0.01,0.5603874412283789
0.06841972807755792,0.01,0.5602660682243714
0.06844240614453756,0.01,0.5601447643587394
0.06846508421151719,0.01,0.5600235296657394
0.06848776227849683,0.01,0.5599023641795402
0.06851044034547646,0.01,0.5597812679342228
0.0685331184124561,0.01,0.5596602409637796
0.06855579647943573,0.01,0.5595392833021147
0.06857847454641537,0.01,0.5594183949830448
0.068601152613395,0.01,0.5592975760402974
0.06862383068037463,0.01,0.5591768265075119
0.06864650874735427,0.01,0.5590561464182391
0.0686691868143339,0.01,0.5589355358059406
0.06869186488131354,0.01,0.55881499470399
0.06871454294829317,0.01,0.5586945231456713
0.06873722101527281,0.01,0.5585741211641795
0.06875989908225244,0.01,0.5584537887926215
0.06878257714923208,0.01,0.5583335260640137
0.06880525521621171,0.01,0.5582133330112842
0.06882793328319135,0.01,0.5580932096672704
0.06885061135017098,0.01,0.5579731560647219
0.06887328941715062,0.01,0.5578531722362969
0.06889596748413025,0.01,0.5577332582145651
0.06891864555110988,0.01,0.5576134140320063
0.06894132361808952,0.01,0.5574936397210102
0.06896400168506915,0.01,0.5573739353138757
0.0689866797520488,0.01,0.5572543008428131
0.06900935781902842,0.01,0.5571347363399413
0.06903203588600806,0.01,0.5570152418372892
0.06905471395298769,0.01,0.5568958173667957
0.06907739201996733,0.01,0.5567764629603087
0.06910007008694696,0.01,0.5566571786495861
0.0691227481539266,0.01,0.5565379644662942
0.06914542622090623,0.01,0.5564188204420092
0.06916810428788586,0.01,0.5562997466082167
0.0691907823548655,0.01,0.5561807429963102
0.06921346042184513,0.01,0.5560618096375936
0.06923613848882477,0.01,0.5559429465632779
0.0692588165558044,0.01,0.5558241538044848
0.06928149462278405,0.01,0.5557054313922434
0.06930417268976367,0.01,0.5555867793574913
0.06932685075674332,0.01,0.5554681977310756
0.06934952882372294,0.01,0.5553496865437504
0.06937220689070259,0.01,0.5552312458261797
0.06939488495768222,0.01,0.5551128756089336
0.06941756302466184,0.01,0.5549945759224928
0.06944024109164149,0.01,0.5548763467972442
0.06946291915862111,0.01,0.5547581882634829
0.06948559722560076,0.01,0.5546401003514128
0.06950827529258038,0.01,0.5545220830911441
0.06953095335956003,0.01,0.5544041365126965
0.06955363142653966,0.01,0.5542862606459955
0.0695763094935193,0.01,0.5541684555208755
0.06959898756049893,0.01,0.5540507211670768
0.06962166562747857,0.01,0.5539330576142485
0.0696443436944582,0.01,0.5538154648919462
0.06966702176143783,0.01,0.5536979430296329
0.06968969982841747,0.01,0.5535804920566785
0.0697123778953971,0.01,0.5534631120023599
0.06973505596237674,0.01,0.5533458028958611
0.06975773402935637,0.01,0.5532285647662724
0.06978041209633601,0.01,0.5531113976425918
0.06980309016331564,0.01,0.5529943015537228
0.06982576823029528,0.01,0.5528772765284763
0.06984844629727491,0.01,0.5527603225955695
0.06987112436425455,0.01,0.5526434397836257
0.06989380243123418,0.01,0.5525266281211747
0.06991648049821382,0.01,0.552409887636653
0.06993915856519345,0.01,0.5522932183584026
0.06996183663217308,0.01,0.5521766203146716
0.06998451469915272,0.01,0.5520600935336146
0.07000719276613235,0.01,0.5519436380432922
0.07002987083311199,0.01,0.5518272538716699
0.07005254890009162,0.01,0.5517109410466198
0.07007522696707126,0.01,0.5515946995959196
0.07009790503405089,0.01,0.5514785295472524
0.07012058310103053,0.01,0.5513624309282069
0.07014326116801016,0.01,0.5512464037662773
0.0701659392349898,0.01,0.5511304480888632
0.07018861730196943,0.01,0.5510145639232698
0.07021129536894906,0.01,0.5508987512967061
0.0702339734359287,0.01,0.5507830102362888
0.07025665150290833,0.01,0.5506673407690373
0.07027932956988797,0.01,0.5505517429218771
0.0703020076368676,0.01,0.550436216721639
0.07032468570384724,0.01,0.5503207621950573
0.07034736377082687,0.01,0.5502053793687727
0.07037004183780651,0.01,0.5500900682693295
0.07039271990478614,0.01,0.5499748289231768
0.07041539797176578,0.01,0.5498596613566689
0.07043807603874541,0.01,0.5497445655960641
0.07046075410572504,0.01,0.5496295416675245
0.07048343217270468,0.01,0.5495145895971184
0.07050611023968431,0.01,0.5493997094108163
0.07052878830666395,0.01,0.549284901134494
0.07055146637364358,0.01,0.5491701647939317
0.07057414444062322,0.01,0.549055500414813
0.07059682250760285,0.01,0.5489409080227258
0.0706195005745825,0.01,0.5488263876431618
0.07064217864156212,0.01,0.5487119393015172
0.07066485670854177,0.01,0.5485975630230908
0.0706875347755214,0.01,0.5484832588330865
0.07071021284250104,0.01,0.5483690267566108
0.07073289090948066,0.01,0.5482548668186742
0.07075556897646029,0.01,0.5481407790441911
0.07077824704343993,0.01,0.548026763457979
0.07080092511041956,0.01,0.5479128200847583
0.0708236031773992,0.01,0.5477989489491542
0.07084628124437883,0.01,0.5476851500756934
0.07086895931135848,0.01,0.5475714234888069
0.0708916373783381,0.01,0.5474577692128293
0.07091431544531775,0.01,0.5473441872719969
0.07093699351229737,0.01,0.5472306776904499
0.07095967157927702,0.01,0.5471172404922318
0.07098234964625665,0.01,0.5470038757012878
0.07100502771323627,0.01,0.5468905833414669
0.07102770578021592,0.01,0.5467773634365212
0.07105038384719554,0.01,0.5466642160101043
0.07107306191417519,0.01,0.5465511410857731
0.07109573998115482,0.01,0.546438138686988
0.07111841804813446,0.01,0.5463252088371099
0.07114109611511409,0.01,0.546212351559404
0.07116377418209373,0.01,0.5460995668770372
0.07118645224907336,0.01,0.5459868548130787
0.071209130316053,0.01,0.5458742153905001
0.07123180838303263,0.01,0.5457616486321752
0.07125448645001226,0.01,0.5456491545608806
0.0712771645169919,0.01,0.5455367331992939
0.07129984258397153,0.01,0.5454243845699954
0.07132252065095117,0.01,0.5453121086954675
0.0713451987179308,0.01,0.5451999055980946
0.07136787678491044,0.01,0.5450877753001628
0.07139055485189007,0.01,0.5449757178238599
0.07141323291886971,0.01,0.5448637331912758
0.07143591098584934,0.01,0.5447518214244021
0.07145858905282898,0.01,0.5446399825451318
0.07148126711980861,0.01,0.5445282165752601
0.07150394518678824,0.01,0.5444165235364833
0.07152662325376788,0.01,0.5443049034503993
0.07154930132074751,0.01,0.5441933563385075
0.07157197938772715,0.01,0.544081882222209
0.07159465745470678,0.01,0.5439704811228059
0.07161733552168642,0.01,0.5438591530615017
0.07164001358866605,0.01,0.5437478980594016
0.07166269165564569,0.01,0.5436367161375112
0.07168536972262532,0.01,0.5435256073167378
0.07170804778960496,0.01,0.5434145716178902
0.07173072585658459,0.01,0.5433036090616774
0.07175340392356423,0.01,0.5431927196687101
0.07177608199054386,0.01,0.5430819034594991
0.07179876005752349,0.01,0.5429711604544579
0.07182143812450313,0.01,0.5428604906738985
0.07184411619148276,0.01,0.5427498941380358
0.0718667942584624,0.01,0.5426393708669839
0.07188947232544203,0.01,0.542528920880759
0.07191215039242167,0.01,0.542418544199277
0.0719348284594013,0.01,0.5423082408423552
0.07195750652638094,0.01,0.5421980108297106
0.07198018459336057,0.01,0.5420878541809617
0.07200286266034021,0.01,0.5419777709156266
0.07202554072731984,0.01,0.5418677610531245
0.07204821879429947,0.01,0.541757824612775
0.07207089686127911,0.01,0.5416479616137977
0.07209357492825874,0.01,0.5415381720753125
0.07211625299523838,0.01,0.5414284560163405
0.07213893106221801,0.01,0.5413188134558017
0.07216160912919765,0.01,0.5412092444125176
0.07218428719617728,0.01,0.5410997489052086
0.07220696526315692,0.01,0.5409903269524962
0.07222964333013655,0.01,0.5408809785729016
0.0722523213971162,0.01,0.5407717037848458
0.07227499946409582,0.01,0.5406625026066507
0.07229767753107545,0.01,0.5405533750565368
0.0723203555980551,0.01,0.5404443211526258
0.07234303366503472,0.01,0.5403353409129381
0.07236571173201437,0.01,0.5402264343553953
0.072388389798994,0.01,0.5401176014978172
0.07241106786597364,0.01,0.5400088423579248
0.07243374593295326,0.01,0.5399001569533382
0.0724564239999329,0.01,0.5397915453015769
0.07247910206691253,0.01,0.5396830074200607
0.07250178013389218,0.01,0.5395745433261083
0.0725244582008718,0.01,0.5394661530369389
0.07254713626785143,0.01,0.5393578365696701
0.07256981433483108,0.01,0.5392495939413199
0.0725924924018107,0.01,0.5391414251688053
0.07261517046879035,0.01,0.5390333302689432
0.07263784853576997,0.01,0.5389253092584492
0.07266052660274962,0.01,0.5388173621539386
0.07268320466972925,0.01,0.5387094889719265
0.07270588273670889,0.01,0.5386016897288263
0.07272856080368852,0.01,0.538493964440952
0.07275123887066816,0.01,0.5383863131245155
0.07277391693764779,0.01,0.5382787357956283
0.07279659500462743,0.01,0.5381712324703016
0.07281927307160706,0.01,0.5380638031644456
0.07284195113858669,0.01,0.5379564478938685
0.07286462920556633,0.01,0.5378491666742791
0.07288730727254596,0.01,0.5377419595212843
0.0729099853395256,0.01,0.5376348264503904
0.07293266340650523,0.01,0.5375277674770023
0.07295534147348487,0.01,0.5374207826164246
0.0729780195404645,0.01,0.5373138718838594
0.07300069760744414,0.01,0.5372070352944094
0.07302337567442377,0.01,0.5371002728630754
0.07304605374140341,0.01,0.5369935846047564
0.07306873180838304,0.01,0.5368869705342512
0.07309140987536267,0.01,0.5367804306662567
0.07311408794234231,0.01,0.5366739650153693
0.07313676600932194,0.01,0.5365675735960831
0.07315944407630158,0.01,0.5364612564227921
0.07318212214328121,0.01,0.5363550135097875
0.07320480021026085,0.01,0.5362488448712603
0.07322747827724048,0.01,0.5361427505212999
0.07325015634422012,0.01,0.5360367304738942
0.07327283441119975,0.01,0.5359307847429295
0.07329551247817939,0.01,0.5358249133421906
0.07331819054515902,0.01,0.5357191162853614
0.07334086861213865,0.01,0.5356133935860238
0.07336354667911829,0.01,0.5355077452576582
0.07338622474609792,0.01,0.5354021713136432
0.07340890281307756,0.01,0.5352966717672565
0.07343158088005719,0.01,0.535191246631674
0.07345425894703683,0.01,0.5350858959199694
0.07347693701401646,0.01,0.5349806196451152
0.0734996150809961,0.01,0.5348754178199826
0.07352229314797573,0.01,0.5347702904573408
0.07354497121495537,0.01,0.5346652375698568
0.073567649281935,0.01,0.5345602591700964
0.07359032734891463,0.01,0.5344553552705238
0.07361300541589427,0.01,0.5343505258835011
0.0736356834828739,0.01,0.5342457710212887
0.07365836154985354,0.01,0.5341410906960452
0.07368103961683317,0.01,0.5340364849198276
0.07370371768381281,0.01,0.5339319537045908
0.07372639575079244,0.01,0.5338274970621877
0.07374907381777208,0.01,0.5337231150043699
0.07377175188475171,0.01,0.5336188075427863
0.07379442995173136,0.01,0.5335145746889849
0.07381710801871098,0.01,0.5334104164544107
0.07383978608569063,0.01,0.5333063328504074
0.07386246415267025,0.01,0.5332023238882171
0.07388514221964988,0.01,0.5330983895789788
0.07390782028662952,0.01,0.5329945299337302
0.07393049835360915,0.01,0.5328907449634074
0.0739531764205888,0.01,0.5327870346788437
0.07397585448756842,0.01,0.5326833990907707
0.07399853255454807,0.01,0.5325798382098184
0.0740212106215277,0.01,0.5324763520465137
0.07404388868850734,0.01,0.532372940611282
0.07406656675548697,0.01,0.5322696039144474
0.07408924482246661,0.01,0.5321663419662305
0.07411192288944624,0.01,0.5320631547767506
0.07413460095642586,0.01,0.5319600423560245
0.0741572790234055,0.01,0.5318570047139675
0.07417995709038513,0.01,0.5317540418603921
0.07420263515736478,0.01,0.5316511538050088
0.0742253132243444,0.01,0.531548340557426
0.07424799129132405,0.01,0.5314456021271501
0.07427066935830368,0.01,0.5313429385235852
0.07429334742528332,0.01,0.5312403497560325
0.07431602549226295,0.01,0.5311378358336926
0.07433870355924259,0.01,0.5310353967656622
0.07436138162622222,0.01,0.530933032560937
0.07438405969320185,0.01,0.5308307432284094
0.07440673776018149,0.01,0.5307285287768707
0.07442941582716112,0.01,0.5306263892150089
0.07445209389414076,0.01,0.5305243245514106
0.07447477196112039,0.01,0.5304223347945597
0.07449745002810003,0.01,0.5303204199528375
0.07452012809507966,0.01,0.530218580034524
0.0745428061620593,0.01,0.5301168150477957
0.07456548422903893,0.01,0.5300151250007281
0.07458816229601857,0.01,0.5299135099012934
0.0746108403629982,0.01,0.5298119697573617
0.07463351842997783,0.01,0.5297105045767012
0.07465619649695747,0.01,0.5296091143669777
0.0746788745639371,0.01,0.5295077991357541
0.07470155263091674,0.01,0.5294065588904917
0.07472423069789637,0.01,0.5293053936385492
0.07474690876487601,0.01,0.5292043033871829
0.07476958683185564,0.01,0.5291032881435469
0.07479226489883528,0.01,0.5290023479146928
0.07481494296581491,0.01,0.5289014827075705
0.07483762103279455,0.01,0.5288006925290264
0.07486029909977418,0.01,0.5286999773858055
0.07488297716675382,0.01,0.5285993372845503
0.07490565523373345,0.01,0.5284987722318009
0.07492833330071308,0.01,0.5283982822339948
0.07495101136769272,0.01,0.5282978672974676
0.07497368943467235,0.01,0.5281975274284523
0.07499636750165199,0.01,0.5280972626330798
0.07501904556863162,0.01,0.5279970729173781
0.07504172363561126,0.01,0.5278969582872737
0.07506440170259089,0.01,0.5277969187485899
0.07508707976957053,0.01,0.5276969543070482
0.07510975783655016,0.01,0.5275970649682682
0.0751324359035298,0.01,0.527497250737766
0.07515511397050943,0.01,0.5273975116209562
0.07517779203748906,0.01,0.5272978476231509
0.0752004701044687,0.01,0.5271982587495602
0.07522314817144833,0.01,0.527098745005291
0.07524582623842797,0.01,0.5269993063953489
0.0752685043054076,0.01,0.5268999429246362
0.07529118237238724,0.01,0.5268006545979542
0.07531386043936687,0.01,0.5267014414200009
0.07533653850634651,0.01,0.526602303395372
0.07535921657332614,0.01,0.5265032405285611
0.07538189464030579,0.01,0.5264042528239601
0.07540457270728541,0.01,0.5263053402858577
0.07542725077426504,0.01,0.5262065029184408
0.07544992884124468,0.01,0.5261077407257941
0.07547260690822431,0.01,0.5260090537118998
0.07549528497520396,0.01,0.5259104418806382
0.07551796304218358,0.01,0.5258119052357868
0.07554064110916323,0.01,0.5257134437810214
0.07556331917614285,0.01,0.5256150575199154
0.0755859972431225,0.01,0.5255167464559398
0.07560867531010212,0.01,0.5254185105924638
0.07563135337708177,0.01,0.5253203499327541
0.0756540314440614,0.01,0.5252222644799749
0.07567670951104102,0.01,0.525124254237189
0.07569938757802067,0.01,0.5250263192073565
0.0757220656450003,0.01,0.5249284593933354
0.07574474371197994,0.01,0.5248306747978819
0.07576742177895956,0.01,0.5247329654236492
0.07579009984593921,0.01,0.5246353312731893
0.07581277791291884,0.01,0.5245377723489516
0.07583545597989848,0.01,0.5244402886532835
0.0758581340468781,0.01,0.5243428801884308
0.07588081211385775,0.01,0.5242455469565359
0.07590349018083738,0.01,0.5241482889596407
0.07592616824781702,0.01,0.5240511061996842
0.07594884631479665,0.01,0.5239539986785031
0.07597152438177628,0.01,0.5238569663978326
0.07599420244875592,0.01,0.523760009359306
0.07601688051573555,0.01,0.5236631275644543
0.07603955858271519,0.01,0.5235663210147063
0.07606223664969482,0.01,0.5234695897113892
0.07608491471667446,0.01,0.5233729336557282
0.07610759278365409,0.01,0.5232763528488467
0.07613027085063373,0.01,0.5231798472917653
0.07615294891761336,0.01,0.523083416985404
0.076175626984593,0.01,0.5229870619305799
0.07619830505157263,0.01,0.5228907821280089
0.07622098311855226,0.01,0.5227945775783047
0.0762436611855319,0.01,0.5226984482819788
0.07626633925251153,0.01,0.5226023942394414
0.07628901731949117,0.01,0.5225064154510012
0.0763116953864708,0.01,0.5224105119168643
0.07633437345345044,0.01,0.5223146836371353
0.07635705152043007,0.01,0.5222189306118173
0.07637972958740971,0.01,0.5221232528408116
0.07640240765438934,0.01,0.5220276503239174
0.07642508572136898,0.01,0.5219321230608331
0.07644776378834861,0.01,0.5218366710511539
0.07647044185532824,0.01,0.5217412942943754
0.07649311992230788,0.01,0.5216459927898894
0.07651579798928751,0.01,0.5215507665369876
0.07653847605626715,0.01,0.5214556155348598
0.07656115412324678,0.01,0.5213605397825936
0.07658383219022642,0.01,0.5212655392791757
0.07660651025720605,0.01,0.5211706140234915
0.07662918832418569,0.01,0.5210757640143238
0.07665186639116532,0.01,0.5209809892503547
0.07667454445814496,0.01,0.5208862897301654
0.07669722252512459,0.01,0.5207916654522341
0.07671990059210422,0.01,0.5206971164149389
0.07674257865908386,0.01,0.520602642616556
0.07676525672606349,0.01,0.5205082440552602
0.07678793479304313,0.01,0.5204139207291254
0.07681061286002276,0.01,0.5203196726361234
0.0768332909270024,0.01,0.5202254997741256
0.07685596899398203,0.01,0.5201314021409011
0.07687864706096167,0.01,0.5200373797341189
0.0769013251279413,0.01,0.5199434325513457
0.07692400319492095,0.01,0.5198495605900477
0.07694668126190057,0.01,0.5197557638475898
0.07696935932888022,0.01,0.5196620423212357
